1.944497823715209961e+00 1.394192000000000000e+06
3.459958553314208984e+00 1.369440875000000000e+06
5.092257261276245117e+00 1.320933750000000000e+06
6.964176654815673828e+00 1.288191000000000000e+06
8.666688680648803711e+00 1.268473875000000000e+06
1.030279350280761719e+01 1.249932000000000000e+06
1.188742232322692871e+01 1.232927750000000000e+06
1.371578145027160645e+01 1.219299625000000000e+06
1.519598221778869629e+01 1.207012250000000000e+06
1.681819534301757812e+01 1.196134500000000000e+06
1.867526674270629883e+01 1.186046000000000000e+06
2.029976892471313477e+01 1.174645625000000000e+06
2.186440849304199219e+01 1.165536875000000000e+06
2.351684761047363281e+01 1.156537000000000000e+06
2.519829106330871582e+01 1.148270000000000000e+06
2.676807188987731934e+01 1.139534750000000000e+06
2.844954419136047363e+01 1.131016250000000000e+06
3.012022209167480469e+01 1.122454000000000000e+06
3.162032890319824219e+01 1.114194000000000000e+06
3.330490922927856445e+01 1.105138375000000000e+06
3.511322188377380371e+01 1.097430750000000000e+06
3.651924419403076172e+01 1.088299750000000000e+06
3.813878250122070312e+01 1.080419750000000000e+06
3.992082262039184570e+01 1.071422250000000000e+06
4.153816533088684082e+01 1.062891125000000000e+06
4.315652537345886230e+01 1.053581375000000000e+06
4.502780747413635254e+01 1.044162312500000000e+06
4.672346735000610352e+01 1.034117812500000000e+06
4.822130680084228516e+01 1.023953312500000000e+06
4.985188031196594238e+01 1.013082625000000000e+06
5.157126736640930176e+01 1.001827187500000000e+06
5.308411884307861328e+01 9.899296875000000000e+05
5.470715713500976562e+01 9.775215625000000000e+05
5.653389477729797363e+01 9.646030625000000000e+05
5.798880958557128906e+01 9.512213750000000000e+05
5.962886261940002441e+01 9.374560625000000000e+05
6.147670722007751465e+01 9.234820000000000000e+05
6.296296977996826172e+01 9.095249375000000000e+05
6.466939759254455566e+01 8.959193750000000000e+05
6.645374035835266113e+01 8.829571250000000000e+05
6.821568465232849121e+01 8.709055000000000000e+05
6.967962694168090820e+01 8.599523750000000000e+05
7.129393291473388672e+01 8.501873750000000000e+05
7.300542306900024414e+01 8.416591875000000000e+05
7.452901196479797363e+01 8.343457500000000000e+05
7.612281513214111328e+01 8.281684375000000000e+05
7.786040616035461426e+01 8.228460000000000000e+05
7.934231305122375488e+01 8.182316875000000000e+05
8.100367355346679688e+01 8.136055000000000000e+05
8.281474637985229492e+01 8.091809375000000000e+05
8.429704618453979492e+01 8.045511250000000000e+05
8.597732663154602051e+01 8.002476875000000000e+05
8.778571176528930664e+01 7.961433750000000000e+05
8.953990006446838379e+01 7.924501250000000000e+05
9.109001541137695312e+01 7.890550000000000000e+05
9.278189015388488770e+01 7.859905000000000000e+05
9.462633538246154785e+01 7.831789375000000000e+05
9.625846076011657715e+01 7.805700625000000000e+05
9.784515285491943359e+01 7.782163125000000000e+05
9.964947390556335449e+01 7.760538125000000000e+05
1.013067412376403809e+02 7.741642500000000000e+05
1.028498589992523193e+02 7.724916875000000000e+05
1.045340614318847656e+02 7.711904375000000000e+05
1.063103380203247070e+02 7.699040625000000000e+05
1.079452373981475830e+02 7.688476250000000000e+05
1.095509126186370850e+02 7.672037500000000000e+05
1.113588175773620605e+02 7.655798750000000000e+05
1.130069513320922852e+02 7.634676250000000000e+05
1.145537240505218506e+02 7.614888125000000000e+05
1.161741993427276611e+02 7.595044375000000000e+05
1.179251129627227783e+02 7.574963125000000000e+05
1.194387230873107910e+02 7.556543125000000000e+05
1.211188416481018066e+02 7.537454375000000000e+05
1.230182201862335205e+02 7.520676875000000000e+05
1.246293127536773682e+02 7.503634375000000000e+05
1.261519858837127686e+02 7.489018125000000000e+05
1.279388272762298584e+02 7.473951875000000000e+05
1.297359378337860107e+02 7.460901250000000000e+05
1.312071042060852051e+02 7.447857500000000000e+05
1.329015524387359619e+02 7.436170000000000000e+05
1.347290005683898926e+02 7.424026250000000000e+05
1.362498314380645752e+02 7.412693125000000000e+05
1.378093824386596680e+02 7.400944375000000000e+05
1.396469681262969971e+02 7.390185625000000000e+05
1.412607417106628418e+02 7.378986875000000000e+05
1.427872204780578613e+02 7.368478125000000000e+05
1.445681786537170410e+02 7.357153750000000000e+05
1.463316419124603271e+02 7.346940625000000000e+05
1.478714611530303955e+02 7.335874375000000000e+05
1.494817016124725342e+02 7.326075000000000000e+05
1.513300092220306396e+02 7.315756250000000000e+05
1.530292472839355469e+02 7.306805000000000000e+05
1.546488955020904541e+02 7.297879375000000000e+05
