1.202767610549926758e+00 1.394257625000000000e+06
1.985999107360839844e+00 1.394122875000000000e+06
2.757399797439575195e+00 1.393571750000000000e+06
3.543129920959472656e+00 1.386468375000000000e+06
4.319536685943603516e+00 1.374881875000000000e+06
5.094174146652221680e+00 1.354580750000000000e+06
5.869320631027221680e+00 1.330933750000000000e+06
6.644578933715820312e+00 1.305735000000000000e+06
7.432219505310058594e+00 1.281084625000000000e+06
8.218062400817871094e+00 1.257807375000000000e+06
8.999361038208007812e+00 1.231881000000000000e+06
9.786739826202392578e+00 1.181065750000000000e+06
1.059755945205688477e+01 2.351905500000000000e+06
1.138318037986755371e+01 1.158168250000000000e+06
1.220038580894470215e+01 4.649065000000000000e+06
1.297799825668334961e+01 1.142405375000000000e+06
1.378952741622924805e+01 1.839541875000000000e+06
1.457674837112426758e+01 1.117738000000000000e+06
1.538819551467895508e+01 1.208054625000000000e+06
1.616031193733215332e+01 1.077051125000000000e+06
1.694763183593750000e+01 9.992975000000000000e+05
1.774786353111267090e+01 9.410700625000000000e+05
1.854746985435485840e+01 9.015256250000000000e+05
1.934742164611816406e+01 8.611161875000000000e+05
2.013728618621826172e+01 8.324401250000000000e+05
2.093615698814392090e+01 8.169760625000000000e+05
2.173587489128112793e+01 8.008468750000000000e+05
2.252826166152954102e+01 7.919150625000000000e+05
2.333049583435058594e+01 7.825741875000000000e+05
2.412062549591064453e+01 7.729002500000000000e+05
2.491154432296752930e+01 7.626193750000000000e+05
2.568539643287658691e+01 7.522231875000000000e+05
2.647236847877502441e+01 7.464985000000000000e+05
2.727508473396301270e+01 7.406611250000000000e+05
2.806916165351867676e+01 7.348130625000000000e+05
2.885229730606079102e+01 7.298030625000000000e+05
2.964710760116577148e+01 7.235722500000000000e+05
3.045267343521118164e+01 7.164740000000000000e+05
3.125818753242492676e+01 7.116620000000000000e+05
3.205536866188049316e+01 7.061569375000000000e+05
3.284242606163024902e+01 7.031115625000000000e+05
3.363609480857849121e+01 6.994127500000000000e+05
3.441780996322631836e+01 6.965246875000000000e+05
3.519892311096191406e+01 6.930272500000000000e+05
3.598770141601562500e+01 6.888968125000000000e+05
3.677741384506225586e+01 6.850848125000000000e+05
3.756439518928527832e+01 6.831262500000000000e+05
3.835528635978698730e+01 6.793336250000000000e+05
3.915176796913146973e+01 6.771323125000000000e+05
3.993300127983093262e+01 6.740343125000000000e+05
4.072130632400512695e+01 6.714059375000000000e+05
4.151858758926391602e+01 6.687583750000000000e+05
4.231626796722412109e+01 6.659204375000000000e+05
4.311315822601318359e+01 6.642528125000000000e+05
4.391195321083068848e+01 6.616439375000000000e+05
4.471649384498596191e+01 6.596826875000000000e+05
4.551039791107177734e+01 6.580613125000000000e+05
4.630891799926757812e+01 6.555235625000000000e+05
4.709827804565429688e+01 6.538205625000000000e+05
4.788224720954895020e+01 6.513530625000000000e+05
4.867508363723754883e+01 6.499511250000000000e+05
4.947705173492431641e+01 6.477987500000000000e+05
5.027059745788574219e+01 6.457903750000000000e+05
5.107762503623962402e+01 6.438588125000000000e+05
5.188618636131286621e+01 6.423143125000000000e+05
5.267119097709655762e+01 6.404752500000000000e+05
5.345861601829528809e+01 6.388088750000000000e+05
5.424529480934143066e+01 6.372380625000000000e+05
5.503737592697143555e+01 6.352200000000000000e+05
5.582450485229492188e+01 6.332060000000000000e+05
