1.839428424835205078e+00 1.394249250000000000e+06
3.461882352828979492e+00 1.376667125000000000e+06
5.263393163681030273e+00 1.300227625000000000e+06
6.934375524520874023e+00 1.228498125000000000e+06
8.438881158828735352e+00 1.152873125000000000e+06
1.017598915100097656e+01 1.076006750000000000e+06
1.192321729660034180e+01 1.011624687500000000e+06
1.323652768135070801e+01 9.922893125000000000e+05
1.481583857536315918e+01 1.000322437500000000e+06
1.637013030052185059e+01 9.789845625000000000e+05
1.812136435508728027e+01 9.394365625000000000e+05
1.991187667846679688e+01 9.024981875000000000e+05
2.147622394561767578e+01 8.727508750000000000e+05
2.310054516792297363e+01 8.496355000000000000e+05
2.490668153762817383e+01 8.300702500000000000e+05
2.652566838264465332e+01 8.135261250000000000e+05
2.804117608070373535e+01 8.023821875000000000e+05
2.977679371833801270e+01 7.934260625000000000e+05
3.146851229667663574e+01 7.819935625000000000e+05
3.309393382072448730e+01 7.700013750000000000e+05
3.465542936325073242e+01 7.604638125000000000e+05
3.653753829002380371e+01 7.524683750000000000e+05
3.822988963127136230e+01 7.445707500000000000e+05
3.991335797309875488e+01 7.377702500000000000e+05
4.151455402374267578e+01 7.311472500000000000e+05
4.331985950469970703e+01 7.245503125000000000e+05
4.494273805618286133e+01 7.183278750000000000e+05
4.656685519218444824e+01 7.131533750000000000e+05
4.834364461898803711e+01 7.087815625000000000e+05
5.013038015365600586e+01 7.068568750000000000e+05
5.177710008621215820e+01 7.035290000000000000e+05
5.340605711936950684e+01 6.973215000000000000e+05
5.520537114143371582e+01 6.902738125000000000e+05
5.692746496200561523e+01 6.887490000000000000e+05
5.840231728553771973e+01 6.887000000000000000e+05
6.011570787429809570e+01 6.815742500000000000e+05
6.197012257575988770e+01 6.776075000000000000e+05
6.349227404594421387e+01 6.780110000000000000e+05
6.514640498161315918e+01 6.748075625000000000e+05
6.692013120651245117e+01 6.688834375000000000e+05
6.866669893264770508e+01 6.684654375000000000e+05
7.011856031417846680e+01 6.684760625000000000e+05
7.180844259262084961e+01 6.654466250000000000e+05
7.350801610946655273e+01 6.602786875000000000e+05
7.511282610893249512e+01 6.607159375000000000e+05
7.680454969406127930e+01 6.593536250000000000e+05
7.863577485084533691e+01 6.526746875000000000e+05
8.024677538871765137e+01 6.547116875000000000e+05
8.178786802291870117e+01 6.536168125000000000e+05
8.355815958976745605e+01 6.486870625000000000e+05
8.543580269813537598e+01 6.469623125000000000e+05
8.703093385696411133e+01 6.487015000000000000e+05
8.863344097137451172e+01 6.427398125000000000e+05
9.038790750503540039e+01 6.419675625000000000e+05
9.220306420326232910e+01 6.410559375000000000e+05
9.362474966049194336e+01 6.378256875000000000e+05
9.531032085418701172e+01 6.364903125000000000e+05
9.710700225830078125e+01 6.351356250000000000e+05
9.859274101257324219e+01 6.340203125000000000e+05
1.003480613231658936e+02 6.319999375000000000e+05
1.022061736583709717e+02 6.332932500000000000e+05
1.039789214134216309e+02 6.317028750000000000e+05
1.054886705875396729e+02 6.308382500000000000e+05
1.070968105792999268e+02 6.275862500000000000e+05
1.088632469177246094e+02 6.254268750000000000e+05
1.105045135021209717e+02 6.255966250000000000e+05
1.120513374805450439e+02 6.248106250000000000e+05
1.138265237808227539e+02 6.237112500000000000e+05
1.155141227245330811e+02 6.206560625000000000e+05
1.170618817806243896e+02 6.209233750000000000e+05
1.187108972072601318e+02 6.211508750000000000e+05
1.204871263504028320e+02 6.194439375000000000e+05
1.219713246822357178e+02 6.174919375000000000e+05
1.235850560665130615e+02 6.165979375000000000e+05
1.254054677486419678e+02 6.180448125000000000e+05
1.269583885669708252e+02 6.162940625000000000e+05
1.285495402812957764e+02 6.163065000000000000e+05
1.303405742645263672e+02 6.172366250000000000e+05
1.319361183643341064e+02 6.156636875000000000e+05
1.333749454021453857e+02 6.133568750000000000e+05
1.351958379745483398e+02 6.128286250000000000e+05
1.369130446910858154e+02 6.124615625000000000e+05
1.384199314117431641e+02 6.106585000000000000e+05
1.401105268001556396e+02 6.100015000000000000e+05
1.419182119369506836e+02 6.093494375000000000e+05
1.435160641670227051e+02 6.082201250000000000e+05
1.451113638877868652e+02 6.088684375000000000e+05
1.469777369499206543e+02 6.083333750000000000e+05
1.487557616233825684e+02 6.060945000000000000e+05
1.502480041980743408e+02 6.068930000000000000e+05
1.519016814231872559e+02 6.068699375000000000e+05
